Input File,Display Name,File Name
Baseline,B,DIV 19 LSL-Cas9-PVcre with fith batch of gRNAs plate1  20 uM CNO(000)(000)_NeuralEventDetector_LFPneuralMetrics.csv

Plot Selection,One File Per Plot
Plot Display,Raw Values
Error Bars,Standard Error
Well Exclusion Criterion,    Mean Firing Rate (Hz),0


    Number of Spikes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
,0.024560,0.024080,0.176880,0.016720,0.052240,0.073960,0.028040,0.032120,
,0.099760,0.040840,0.060640,0.015080,0.081160,0.193360,0.023600,0.042960,
,0.078560,0.038720,0.078760,0.040960,0.067800,0.075760,0.050880,0.065280,
,0.038800,0.100880,0.036600,0.016240,0.066120,0.162880,0.034920,0.097520,
,0.046480,0.085840,0.097240,0.024280,0.087600,0.042560,0.079880,0.038960,
,0.226720,0.067200,0.319600,0.119520,0.045520,0.055120,0.036520,0.184880,
,0.086400,0.021040,0.102000,0.045360,0.033120,0.041600,0.042640,0.071920,
,0.046320,0.050520,0.058800,0.023760,0.049160,0.053040,0.065520,0.034800,
,0.114280,0.035040,0.033920,0.045680,0.070400,0.025160,0.042240,0.058600,
,0.018240,0.064880,0.026400,0.163840,0.048000,0.010720,0.029040,0.021080,


    Number of Spikes per Network Burst - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,230.922546,245.062201,252.993464,220.701080,197.193119,211.624564,218.944159,239.129446,
B SEM,12.471152,16.972726,15.534793,24.296732,14.436512,17.930371,18.750559,15.881135,
B Replicates,256.594595,136.055556,159.119718,205.804878,197.414634,174.675824,326.375000,194.807692,
,205.571429,258.129032,184.449580,173.836364,286.479167,213.635838,253.442623,195.062500,
,219.980000,189.266667,259.265823,128.903614,241.090909,146.642857,174.375000,206.647059,
,198.348837,214.653846,275.106383,172.776596,126.200980,251.666667,175.888889,264.234286,
,269.333333,250.365217,229.156250,264.500000,196.800000,193.735294,219.153846,344.000000,
,202.058824,332.652174,275.555556,209.098901,126.818182,358.263158,178.204545,272.466667,
,176.215686,262.942857,208.386364,149.333333,179.353659,219.228571,271.500000,164.123810,
,308.109589,215.678733,299.276923,201.368421,134.108108,137.590909,187.696429,320.600000,
,250.097561,210.367188,316.363636,188.822222,206.545455,164.661538,173.040541,243.562500,
,244.103448,270.781250,329.517241,247.473684,248.790323,200.294118,125.032520,202.348837,
,275.202703,249.103896,213.009804,252.272727,202.144578,194.900000,207.953846,261.000000,
,165.454545,350.750000,286.714286,454.222222,220.571429,284.200000,334.666667,200.700000,


    Number of Spikes per Network Burst - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,52.178235,50.421965,55.865444,48.590078,40.553969,45.085107,39.005542,42.837470,
B SEM,15.318783,10.948819,12.357428,11.744671,10.510084,12.617755,5.813822,8.224935,
B Replicates,103.798003,20.651914,34.938544,68.352110,34.349655,41.385659,11.198693,57.591679,
,31.164836,39.562391,70.667907,47.984425,138.836523,163.572650,56.685543,41.874893,
,25.125392,24.354066,116.886611,39.802443,21.235436,10.688651,25.408078,21.012267,
,19.983188,36.625611,33.965605,27.250394,60.108472,80.081209,60.611447,55.922021,
,27.896919,54.825934,17.227340,21.184900,12.410785,38.210191,60.431582,21.501938,
,14.315510,35.710463,58.579101,11.278352,14.417702,76.368145,23.321422,111.929102,
,25.657212,50.412967,54.469200,7.960045,61.435979,29.864484,58.740768,32.298695,
,190.529249,163.399624,161.677003,70.931274,17.014347,15.996102,23.428747,67.864150,
,35.759478,20.248407,28.845356,26.447451,12.321452,25.532624,58.028911,49.566075,
,48.483683,49.684521,29.395846,53.646031,32.495718,26.112314,52.903242,13.494062,
,96.153983,54.216001,29.035484,47.962675,61.006823,23.174312,19.990959,30.317164,
,7.271364,55.371678,34.697331,160.280830,21.014734,10.034939,17.317112,10.677599,


    Number of Spikes per Network Burst - Median
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,217.875000,231.750000,255.083333,233.541667,196.208333,204.375000,215.333333,239.250000,
B SEM,10.072864,18.033376,17.698959,32.834725,16.979763,19.676948,19.306081,15.552027,
B Replicates,276.000000,135.000000,164.500000,220.000000,190.000000,184.000000,329.000000,209.500000,
,208.000000,261.000000,175.000000,186.000000,319.000000,108.000000,246.000000,201.500000,
,223.000000,182.000000,279.000000,137.000000,238.000000,151.500000,169.500000,206.000000,
,197.000000,209.000000,280.000000,178.500000,104.500000,271.000000,153.500000,270.000000,
,269.000000,237.000000,229.000000,268.000000,198.000000,202.500000,194.000000,340.000000,
,201.000000,319.000000,263.000000,207.000000,125.000000,351.000000,182.000000,251.000000,
,172.000000,258.000000,187.500000,149.000000,175.500000,216.000000,275.500000,159.000000,
,189.500000,141.000000,345.000000,195.000000,132.000000,137.000000,185.000000,327.000000,
,242.000000,213.500000,305.000000,185.000000,206.000000,161.000000,186.000000,249.500000,
,238.000000,255.000000,324.000000,252.000000,241.500000,200.000000,127.000000,201.000000,
,231.000000,228.000000,205.000000,254.000000,197.000000,189.500000,201.000000,254.000000,
,168.000000,342.500000,304.000000,571.000000,228.000000,281.000000,335.500000,202.500000,


    Number of Spikes per Network Burst - MAD
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,23.791667,23.916667,36.250000,18.916667,29.000000,20.083333,20.875000,22.625000,
B SEM,6.801977,3.502074,11.310611,2.901693,12.056213,4.232734,4.054144,4.590886,
B Replicates,43.000000,11.500000,22.000000,31.000000,13.000000,14.000000,8.000000,21.000000,
,15.000000,30.000000,49.000000,20.000000,158.000000,39.000000,36.000000,18.500000,
,20.500000,7.000000,116.000000,18.000000,21.000000,6.500000,12.500000,15.500000,
,13.000000,19.000000,19.000000,14.500000,30.500000,26.000000,16.000000,46.000000,
,18.000000,27.000000,11.500000,16.000000,7.000000,20.500000,24.000000,14.000000,
,7.000000,13.000000,19.000000,8.000000,9.500000,56.000000,11.500000,17.000000,
,15.000000,20.000000,14.000000,3.500000,32.000000,22.000000,40.000000,20.000000,
,91.500000,36.000000,119.000000,26.000000,9.000000,10.500000,17.000000,62.000000,
,27.000000,14.500000,15.000000,10.000000,8.000000,17.000000,16.000000,25.000000,
,16.000000,36.500000,17.000000,16.000000,24.000000,15.000000,51.000000,10.000000,
,16.500000,24.500000,20.500000,39.000000,29.000000,7.500000,10.000000,17.500000,
,3.000000,48.000000,13.000000,25.000000,7.000000,7.000000,8.500000,5.000000,


    Mean ISI within Network Burst - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.001924,0.001399,0.001764,0.001410,0.001990,0.001702,0.001505,0.001604,
B SEM,0.000163,0.000096,0.000176,0.000137,0.000186,0.000148,0.000130,0.000107,
B Replicates,0.001879,0.001360,0.001089,0.002589,0.002033,0.000780,0.001794,0.001408,
,0.001528,0.001358,0.001141,0.001078,0.001544,0.001757,0.002236,0.001845,
,0.001149,0.001080,0.001753,0.001381,0.001505,0.002393,0.001521,0.001101,
,0.003127,0.001472,0.001683,0.001011,0.002183,0.002382,0.000833,0.001217,
,0.002520,0.001584,0.002001,0.001211,0.002443,0.002266,0.000971,0.001632,
,0.002289,0.001790,0.001816,0.000854,0.003719,0.001516,0.001084,0.001985,
,0.001566,0.002060,0.002608,0.001731,0.002341,0.001617,0.001860,0.001364,
,0.001762,0.001638,0.003085,0.001848,0.001652,0.001840,0.001512,0.002366,
,0.001565,0.001183,0.002046,0.001288,0.001723,0.002016,0.002014,0.001678,
,0.001308,0.001048,0.001323,0.001098,0.001349,0.001374,0.001808,0.001454,
,0.002205,0.000904,0.001205,0.001267,0.001699,0.001050,0.001069,0.001294,
,0.002196,0.001315,0.001421,0.001569,0.001688,0.001435,0.001360,0.001904,


    Mean ISI within Network Burst - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.000502,0.000334,0.000427,0.000574,0.000404,0.000535,0.000915,0.000444,
B SEM,0.000120,0.000052,0.000101,0.000086,0.000043,0.000104,0.000195,0.000076,
B Replicates,0.001759,0.000805,0.000262,0.000993,0.000454,0.000205,0.000351,0.000855,
,0.000555,0.000266,0.000197,0.000660,0.000432,0.000383,0.001547,0.000943,
,0.000128,0.000205,0.000311,0.000905,0.000253,0.001113,0.000972,0.000188,
,0.000576,0.000379,0.000430,0.000898,0.000533,0.001272,0.000415,0.000240,
,0.000321,0.000354,0.000388,0.000247,0.000627,0.000566,0.000547,0.000572,
,0.000300,0.000474,0.000133,0.000171,0.000637,0.000370,0.000509,0.000344,
,0.000295,0.000335,0.001094,0.000608,0.000339,0.000340,0.002106,0.000376,
,0.000430,0.000400,0.001169,0.000728,0.000418,0.000587,0.000815,0.000718,
,0.000434,0.000166,0.000555,0.000403,0.000247,0.000352,0.002118,0.000339,
,0.000305,0.000178,0.000255,0.000782,0.000415,0.000837,0.001077,0.000248,
,0.000538,0.000152,0.000179,0.000199,0.000340,0.000198,0.000350,0.000242,
,0.000383,0.000295,0.000153,0.000297,0.000155,0.000202,0.000172,0.000261,


    Median ISI within Network Burst - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.000673,0.000524,0.000644,0.000568,0.000688,0.000633,0.000553,0.000622,
B SEM,0.000054,0.000031,0.000081,0.000033,0.000055,0.000047,0.000044,0.000052,
B Replicates,0.000824,0.000644,0.000518,0.000783,0.000548,0.000422,0.000420,0.000638,
,0.000474,0.000545,0.000443,0.000496,0.000477,0.000470,0.000628,0.000680,
,0.000549,0.000426,0.000568,0.000618,0.000576,0.000794,0.000515,0.000468,
,0.000789,0.000569,0.000538,0.000545,0.000649,0.000996,0.000397,0.000394,
,0.001032,0.000456,0.000600,0.000504,0.000780,0.000804,0.000457,0.000474,
,0.000929,0.000539,0.000587,0.000414,0.001200,0.000604,0.000493,0.000683,
,0.000642,0.000765,0.000647,0.000563,0.000813,0.000590,0.000557,0.000452,
,0.000540,0.000444,0.001519,0.000789,0.000616,0.000589,0.000526,0.000979,
,0.000612,0.000548,0.000629,0.000577,0.000647,0.000665,0.000705,0.000620,
,0.000517,0.000431,0.000538,0.000462,0.000544,0.000595,0.000947,0.000603,
,0.000439,0.000389,0.000535,0.000527,0.000640,0.000471,0.000438,0.000552,
,0.000731,0.000527,0.000606,0.000542,0.000766,0.000600,0.000553,0.000916,


    Median ISI within Network Burst - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.000154,0.000087,0.000146,0.000182,0.000102,0.000166,0.000301,0.000161,
B SEM,0.000073,0.000022,0.000062,0.000046,0.000023,0.000047,0.000069,0.000054,
B Replicates,0.000949,0.000299,0.000186,0.000248,0.000066,0.000084,0.000037,0.000501,
,0.000052,0.000060,0.000047,0.000300,0.000054,0.000054,0.000603,0.000527,
,0.000059,0.000054,0.000057,0.000463,0.000066,0.000136,0.000424,0.000055,
,0.000132,0.000069,0.000084,0.000480,0.000099,0.000603,0.000118,0.000043,
,0.000152,0.000054,0.000086,0.000054,0.000093,0.000311,0.000181,0.000061,
,0.000082,0.000088,0.000054,0.000045,0.000348,0.000126,0.000174,0.000079,
,0.000086,0.000173,0.000094,0.000069,0.000133,0.000068,0.000492,0.000058,
,0.000050,0.000046,0.000812,0.000118,0.000095,0.000088,0.000166,0.000363,
,0.000105,0.000068,0.000134,0.000131,0.000078,0.000081,0.000629,0.000062,
,0.000054,0.000044,0.000074,0.000197,0.000064,0.000303,0.000648,0.000063,
,0.000049,0.000034,0.000062,0.000039,0.000069,0.000053,0.000108,0.000062,
,0.000076,0.000053,0.000063,0.000035,0.000063,0.000080,0.000034,0.000055,


    Median/Mean ISI within Network Burst - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.372051,0.395609,0.376896,0.442996,0.364414,0.398983,0.409119,0.393823,
B SEM,0.022868,0.019455,0.020089,0.018569,0.014357,0.020816,0.024598,0.015079,
B Replicates,0.440260,0.503385,0.473672,0.340757,0.280174,0.556070,0.241805,0.432992,
,0.349438,0.411684,0.397173,0.489376,0.337271,0.282174,0.329741,0.359814,
,0.482504,0.405513,0.332396,0.463153,0.389370,0.364167,0.342659,0.433902,
,0.255277,0.401415,0.331610,0.556355,0.315425,0.424528,0.502904,0.334615,
,0.409813,0.300333,0.307464,0.426750,0.333758,0.356323,0.509804,0.310766,
,0.412324,0.308720,0.324428,0.497616,0.322296,0.411497,0.487504,0.352962,
,0.420490,0.374091,0.279751,0.352810,0.352890,0.377779,0.345299,0.356531,
,0.324533,0.287109,0.470254,0.473657,0.391012,0.341954,0.382376,0.415382,
,0.404641,0.470982,0.312357,0.471038,0.380237,0.336717,0.414315,0.381910,
,0.413244,0.421822,0.413099,0.453254,0.424895,0.457410,0.513814,0.423541,
,0.208285,0.441223,0.450915,0.426802,0.390657,0.458859,0.425919,0.433968,
,0.343801,0.421032,0.429636,0.364385,0.454977,0.420315,0.413288,0.489490,


    Median/Mean ISI within Network Burst - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.076128,0.076015,0.066213,0.104156,0.073898,0.076667,0.099341,0.077315,
B SEM,0.010223,0.005165,0.007428,0.006667,0.006558,0.004157,0.008225,0.004358,
B Replicates,0.155185,0.099058,0.108879,0.133969,0.058425,0.097681,0.048574,0.101849,
,0.125185,0.068908,0.066214,0.114411,0.112927,0.084110,0.147459,0.085358,
,0.066867,0.079659,0.060624,0.123015,0.054505,0.088859,0.082256,0.071031,
,0.035497,0.071882,0.058559,0.088758,0.093168,0.073066,0.103999,0.068950,
,0.033022,0.066691,0.053407,0.069780,0.068883,0.065779,0.113552,0.067420,
,0.062728,0.037281,0.034944,0.088169,0.075025,0.073374,0.125719,0.066631,
,0.077521,0.066531,0.087977,0.097335,0.067422,0.080050,0.101749,0.105294,
,0.083148,0.077255,0.115143,0.145593,0.098797,0.089890,0.091951,0.088554,
,0.064982,0.078310,0.033794,0.107022,0.053068,0.055495,0.112438,0.074817,
,0.090908,0.077924,0.051644,0.086142,0.090142,0.087126,0.124893,0.068517,
,0.045115,0.077761,0.067149,0.079572,0.081939,0.075231,0.079469,0.054508,
,0.073378,0.110926,0.056222,0.116110,0.032472,0.049337,0.060033,0.074851,


    ISI CoV within Network Burst - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,2.573344,2.793050,2.602675,2.492237,2.631395,2.618142,2.809796,2.810043,
B SEM,0.149762,0.159367,0.096085,0.102379,0.109772,0.153656,0.178865,0.111725,
B Replicates,2.615080,1.765597,2.144107,2.470205,3.014051,1.902364,4.322434,3.146703,
,3.339400,2.413820,2.262478,2.322813,3.322058,4.057328,2.356596,2.827577,
,2.284568,3.003106,2.876503,2.076408,2.437808,2.447829,3.219260,2.691956,
,2.296632,2.896808,2.882592,1.863867,2.999968,2.258877,2.415427,3.287396,
,2.056121,4.032060,2.739117,2.606339,2.548911,2.635857,2.180404,3.032162,
,1.845988,2.796366,3.037296,2.398007,1.901468,2.262619,2.365894,2.735487,
,2.190943,2.368062,2.748185,2.844747,2.318277,2.875060,3.135354,3.244834,
,2.630646,3.223583,1.968234,2.288853,2.478804,2.397024,2.646046,2.149908,
,2.321060,2.413393,2.885329,2.482182,2.458777,2.797027,2.990125,3.058876,
,2.850523,2.975619,2.650367,2.510111,2.890727,2.338619,2.058813,2.954555,
,3.596918,2.910743,2.441756,2.883666,2.733782,2.696842,3.034100,2.284069,
,2.852244,2.717439,2.596141,3.159643,2.472112,2.748252,2.993096,2.306993,


    Number of Elecs Participating in Burst - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,7.900901,7.996123,7.855861,7.829116,7.910859,7.977570,7.975093,7.979434,
B SEM,0.083391,0.002458,0.098930,0.095563,0.077071,0.011572,0.014035,0.017366,
B Replicates,7.810811,7.990741,8.000000,7.097561,8.000000,7.989011,8.000000,7.961538,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,7.791667,
,8.000000,8.000000,8.000000,7.927711,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,7.957447,8.000000,7.888889,8.000000,8.000000,
,8.000000,7.991304,8.000000,8.000000,8.000000,7.911765,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,7.977273,8.000000,
,8.000000,7.971429,8.000000,7.166667,7.073171,8.000000,7.934783,8.000000,
,8.000000,8.000000,6.984615,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,7.800000,8.000000,8.000000,7.837838,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,7.941176,7.951220,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,7.000000,8.000000,7.285714,8.000000,7.857143,8.000000,8.000000,8.000000,


    Number of Elecs Participating in Burst - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.043202,0.029875,0.158966,0.138866,0.053332,0.128200,0.105579,0.087134,
B SEM,0.043202,0.016472,0.121550,0.051556,0.036658,0.061218,0.053069,0.071190,
B Replicates,0.518429,0.096225,0.000000,0.374492,0.000000,0.148250,0.000000,0.196116,
,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.849489,
,0.000000,0.000000,0.000000,0.303762,0.000000,0.000000,0.000000,0.000000,
,0.000000,0.000000,0.000000,0.202930,0.000000,0.333333,0.000000,0.000000,
,0.000000,0.093250,0.000000,0.000000,0.000000,0.514496,0.000000,0.000000,
,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149887,0.000000,
,0.000000,0.169031,0.000000,0.380693,0.262019,0.000000,0.326747,0.000000,
,0.000000,0.000000,1.419642,0.000000,0.000000,0.000000,0.000000,0.000000,
,0.000000,0.000000,0.000000,0.404520,0.000000,0.000000,0.574028,0.000000,
,0.000000,0.000000,0.000000,0.000000,0.000000,0.542326,0.216290,0.000000,
,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
,0.000000,0.000000,0.487950,0.000000,0.377964,0.000000,0.000000,0.000000,


    Number of Elecs Participating in Burst - Median
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,7.916667,8.000000,7.916667,7.833333,7.916667,8.000000,8.000000,8.000000,
B SEM,0.083333,0.000000,0.083333,0.112367,0.083333,0.000000,0.000000,0.000000,
B Replicates,8.000000,8.000000,8.000000,7.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,7.000000,7.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,7.000000,8.000000,7.000000,8.000000,8.000000,8.000000,8.000000,8.000000,


    Number of Elecs Participating in Burst - MAD
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
B SEM,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
B Replicates,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,


    Number of Spikes per Network Burst per Channel - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,29.138303,30.637485,32.156899,28.111467,24.942217,26.492164,27.405047,29.934053,
B SEM,1.462726,2.121204,2.091634,2.978096,1.800759,2.241133,2.338229,1.974656,
B Replicates,32.395592,17.020999,19.889965,29.005807,24.676829,21.846383,40.796875,24.407967,
,25.696429,32.266129,23.056197,21.729545,35.809896,26.704480,31.680328,24.840278,
,27.497500,23.658333,32.408228,16.189257,30.136364,18.330357,21.796875,25.830882,
,24.793605,26.831731,34.388298,21.683891,15.775123,31.571429,21.986111,33.029286,
,33.666667,31.303416,28.644531,33.062500,24.600000,24.340441,27.394231,43.000000,
,25.257353,41.581522,34.444444,26.137363,15.852273,44.782895,22.336039,34.058333,
,22.026961,32.902551,26.048295,20.895833,25.362152,27.403571,34.024845,20.515476,
,38.513699,26.959842,39.932308,25.171053,16.763514,17.198864,23.462054,40.075000,
,31.262195,26.295898,39.545455,24.216270,25.818182,20.582692,21.873150,30.445313,
,30.512931,33.847656,41.189655,30.934211,31.098790,25.257353,15.682491,25.293605,
,34.400338,31.137987,26.626225,31.534091,25.268072,24.362500,25.994231,32.625000,
,23.636364,43.843750,39.709184,56.777778,28.145408,35.525000,41.833333,25.087500,


    Number of Spikes per Network Burst per Channel - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,6.495798,6.286451,6.948008,6.188992,5.200283,5.544800,4.814192,5.256849,
B SEM,1.900900,1.369206,1.352666,1.472693,1.325375,1.576947,0.710840,1.031351,
B Replicates,12.527128,2.550364,4.367318,9.620840,4.293707,5.140111,1.399837,7.088890,
,3.895604,4.945299,8.833488,5.998053,17.354565,20.446581,7.085693,4.170409,
,3.140674,3.044258,14.610826,4.843027,2.654429,1.336081,3.176010,2.626533,
,2.497898,4.578201,4.245701,3.241492,7.513559,9.701870,7.576431,6.990253,
,3.487115,6.825067,2.153418,2.648113,1.551348,4.353060,7.553948,2.687742,
,1.789439,4.463808,7.322388,1.409794,1.802213,9.546018,2.880440,13.991138,
,3.207152,6.165387,6.808650,1.593330,8.724760,3.733060,7.052828,4.037337,
,23.816156,20.424953,17.397340,8.866409,2.126793,1.999513,2.928593,8.483019,
,4.469935,2.531051,3.605669,3.310650,1.540182,3.191578,6.899979,6.195759,
,6.060460,6.210565,3.674481,6.705754,4.061965,2.938567,6.553039,1.686758,
,12.019248,6.777000,3.629435,5.995334,7.625853,2.896789,2.498870,3.789646,
,1.038766,6.921460,6.727386,20.035104,3.154022,1.254367,2.164639,1.334700,


    Number of Spikes per Network Burst per Channel - Median
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,27.484375,28.968750,32.337798,29.796875,24.821429,25.567708,26.927083,29.906250,
B SEM,1.168106,2.254172,2.366888,4.056596,2.118398,2.459286,2.411843,1.944003,
B Replicates,34.500000,16.875000,20.562500,31.857143,23.750000,23.000000,41.125000,26.187500,
,26.000000,32.625000,21.875000,23.250000,39.875000,13.500000,30.750000,25.187500,
,27.875000,22.750000,34.875000,17.125000,29.750000,18.937500,21.187500,25.750000,
,24.625000,26.125000,35.000000,22.312500,13.062500,33.875000,19.187500,33.750000,
,33.625000,29.625000,28.625000,33.500000,24.750000,25.312500,24.250000,42.500000,
,25.125000,39.875000,32.875000,25.875000,15.625000,43.875000,22.750000,31.375000,
,21.500000,32.250000,23.437500,21.142857,24.857143,27.000000,34.437500,19.875000,
,23.687500,17.625000,43.125000,24.375000,16.500000,17.125000,23.125000,40.875000,
,30.250000,26.687500,38.125000,23.500000,25.750000,20.125000,23.375000,31.187500,
,29.750000,31.875000,40.500000,31.500000,30.187500,25.250000,15.875000,25.125000,
,28.875000,28.500000,25.625000,31.750000,24.625000,23.687500,25.125000,31.750000,
,24.000000,42.812500,43.428571,71.375000,29.125000,35.125000,41.937500,25.312500,


    Number of Spikes per Network Burst per Channel - MAD
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,2.978423,2.989583,4.436012,2.465030,3.666667,2.520833,2.588542,2.828125,
B SEM,0.849017,0.437759,1.336823,0.375783,1.508544,0.528056,0.509234,0.573861,
B Replicates,5.375000,1.437500,2.750000,4.571429,1.625000,1.750000,1.000000,2.625000,
,1.875000,3.750000,6.125000,2.500000,19.750000,4.875000,4.500000,2.312500,
,2.562500,0.875000,14.500000,2.250000,2.625000,0.812500,1.562500,1.937500,
,1.625000,2.375000,2.375000,1.812500,3.812500,3.250000,2.000000,5.750000,
,2.250000,3.375000,1.437500,2.000000,0.875000,2.562500,3.000000,1.750000,
,0.875000,1.625000,2.375000,1.000000,1.187500,7.000000,1.500000,2.125000,
,1.875000,2.500000,1.750000,0.571429,4.500000,2.750000,5.000000,2.500000,
,11.437500,4.500000,13.500000,3.250000,1.125000,1.312500,2.125000,7.750000,
,3.375000,1.812500,1.875000,1.625000,1.000000,2.125000,1.687500,3.125000,
,2.000000,4.562500,2.125000,2.000000,3.000000,2.000000,6.375000,1.250000,
,2.062500,3.062500,2.562500,4.875000,3.625000,0.937500,1.250000,2.187500,
,0.428571,6.000000,1.857143,3.125000,0.875000,0.875000,1.062500,0.625000,


    Network Burst Percentage
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,98.252597,98.680181,98.560103,96.320109,99.566621,97.994680,97.424458,97.768940,
B SEM,0.812797,1.017353,0.600934,1.199969,0.134047,0.584674,0.697888,1.188484,
B Replicates,97.434319,87.537233,99.427943,92.643830,98.275862,99.436990,95.641026,99.022483,
,91.269634,99.900125,99.965842,99.510824,99.808865,96.941639,99.922441,99.638182,
,99.592539,99.964789,99.902449,93.875581,99.887006,95.311049,97.274168,99.950210,
,99.649492,99.749777,97.357127,99.809489,99.455304,99.691901,99.515043,99.734708,
,99.753086,98.765093,99.592557,95.920218,99.847793,95.449935,94.532517,99.223430,
,93.750000,99.583496,99.150425,99.612606,99.571734,97.145711,99.530338,85.394902,
,99.833370,99.772333,97.387148,87.864673,99.952426,99.108757,95.335878,99.803093,
